09frX,3r4/4R1b1/1R2Bp2/7k/4P1pN/P1r5/2n2P1P/2B3K1 w - - 2 23,e7g7 d8d1 g1g2 c2e1 g2f1 e1f3 f1e2 d1e1,1931,75,90,3198,discoveredAttack hookMate mate mateIn4 middlegame veryLong,https://lichess.org/b8Twjxpo#45,
09fzl,8/1pk3p1/p1p2p2/3p1P2/PP1PPRp1/2P3r1/3K4/8 b - - 2 35,g3f3 f4f3 g4f3 e4e5 f3f2 d2e2 f6e5 d4e5 f2f1q e2f1,2193,82,87,54,crushing endgame rookEndgame veryLong,https://lichess.org/a4BqescQ/black#70,
09gRW,8/1Q5p/3b1kp1/5p1P/4p3/2P3N1/5PPK/3q4 w - - 3 40,b7h7 d1h5 h7h5 g6h5 h2h3 d6g3 h3g3 f6e5,2244,90,80,27,crushing defensiveMove endgame pin veryLong,https://lichess.org/5mTH1x3N#79,
09hMu,1R5r/3k4/1p4bp/3p2N1/8/3n2PB/PP2q2P/2R4K b - - 4 33,d7d6 b8b6 d6e5 b6e6 e5d4 e6e2 h6g5 c1c6,2250,90,74,31,advantage fork middlegame skewer veryLong,https://lichess.org/kJl7nVFB/black#66,
09i21,r3n1k1/2p2r2/1p1p2nN/p2qp3/P1R4P/2P5/2P1QPP1/4R1K1 b - - 0 26,g8h7 h6f7 d5f7 h4h5 g6f4 e2e4 h7g7 e4a8 f7c4 a8e8,2429,77,80,180,crushing exposedKing fork master middlegame veryLong,https://lichess.org/X1NGUapH/black#52,
09i9K,1r6/pB4kp/6p1/1R6/3P4/2P3bP/PP4P1/6K1 w - - 5 31,c3c4 b8e8 b5e5 g3e5 d4e5 e8b8 b7d5 b8b2,2534,81,80,231,advantage endgame quietMove skewer veryLong,https://lichess.org/xja3celG#61,
09iFa,k7/1p6/PK4p1/6P1/6P1/8/8/8 b - - 0 54,b7a6 b6a6 a8b8 a6b6 b8c8 b6c6 c8d8 c6d6,803,98,93,488,crushing defensiveMove endgame master pawnEndgame veryLong,https://lichess.org/tv5hoirM/black#108,
09iWV,k5r1/p5r1/2pP3p/1q6/4P3/B1Q2P2/P4K1P/3R4 w - - 3 36,d6d7 g7g2 f2e3 g2e2 e3d4 g8d8 c3c5 d8d7,2427,107,85,515,crushing endgame veryLong,https://lichess.org/4QO9ouLz#71,
09jra,8/5pk1/6p1/4q2p/7P/5QP1/5PK1/8 w - - 16 56,f3f4 e5f4 g3f4 g7f6 g2f3 f6f5 f3e3 f5g4,1707,75,92,250,crushing endgame queenEndgame veryLong,https://lichess.org/iimtNMQk#111,
09lLC,8/8/8/1K4p1/P5k1/8/8/8 b - - 1 51,g4f3 a4a5 g5g4 a5a6 g4g3 a6a7 f3f2 a7a8q,622,100,75,540,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/5bH1xJOM/black#102,
09lOk,Q7/5pk1/B3p1p1/2p5/4P2K/P4P2/1P4qP/8 w - - 0 38,a8b8 g6g5 h4h5 g2h3 h5g5 f7f6 g5f4 h3h2 f4e3 h2b8,2098,75,68,188,crushing endgame interference master skewer veryLong,https://lichess.org/7bo2Y3Vv#75,
09qU9,rn3rk1/1pp3B1/p3R3/3P4/1q4n1/2N5/PP3KPP/R2Q4 w - - 1 20,f2g1 b4f4 g7f8 f4h2 g1f1 h2h1 f1e2 h1g2 e2d3 g4f2,2387,107,77,36,advantage deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/hDcUEq6j#39,
09skk,8/4k3/4ppp1/1p6/1P1PPK1P/8/8/8 b - - 2 55,e7d6 e4e5 f6e5 d4e5 d6d5 f4g5 d5c4 g5g6,1140,78,83,70,crushing endgame pawnEndgame veryLong,https://lichess.org/NLzTtqtQ/black#110,
09tlo,2r2rk1/pp3pp1/4p2p/q3P3/2nR1P2/P1N4P/1PP2QP1/2K3R1 b - - 0 21,c4a3 d4a4 a5a4 c3a4 c8c2 f2c2 a3c2 c1c2,1474,89,52,58,advantage middlegame veryLong,https://lichess.org/ZN8GC9gt/black#42,
09uno,r2r2k1/4qpp1/p1np2bp/1p1Bp3/8/5N2/PPPQ1PPP/3RR1K1 b - - 5 18,a8c8 d5c6 c8c6 f3e5 d6e5 d2d8 e7d8 d1d8,1764,75,92,3466,advantage kingsideAttack middlegame veryLong,https://lichess.org/RqQzO1pB/black#36,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
09v5I,1r3r1k/1p2n3/pPp3pp/4b2n/P1PpP1q1/1Q3P2/3B1PBK/1R1NNR2 w - - 1 26,f3f4 h5f4 d2f4 g4f4 b3g3 f4h4 h2g1 e5g3,2292,105,72,22,advantage exposedKing middlegame pin veryLong,https://lichess.org/hrHeCtcK#51,
09x2v,5rk1/6pp/Bq1p4/3Pp1b1/p4p2/2P3P1/1P2QP1P/R5K1 w - - 0 27,a1a4 f4g3 h2g3 f8f2 e2f2 g5e3 f2e3 b6e3,1661,74,90,572,crushing discoveredAttack endgame pin sacrifice veryLong,https://lichess.org/pNUKTpL2#53,
09x91,r3brk1/1p2q1p1/p5pp/3pPP2/3P4/3Q4/PPB1N3/1K4R1 b - - 0 26,e7f7 g1g6 f7f5 d3f5 f8f5 c2f5 e8g6 f5g6,2162,88,78,26,advantage middlegame veryLong,https://lichess.org/koFScgPD/black#52,
09yLB,1k1r4/p1p1qprp/2p1b3/Q7/2p1N3/8/PPP2PPP/R3R1K1 w - - 6 19,e4c5 g7g2 g1g2 e7g5 g2h1 e6d5 e1e4 d5e4,2495,80,84,1529,attraction crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/ZRIxWRud#37,Italian_Game Italian_Game_Two_Knights_Defense
09yuj,4r1k1/2p3p1/1p1p4/pq1r1PPQ/4p2P/8/8/4RRK1 b - - 0 44,b5c5 g1h1 e8f8 g5g6 f8f5 h5h7 g8f8 h7h8,2023,74,94,519,advantage defensiveMove endgame veryLong,https://lichess.org/ycYI43Nw/black#88,
09zOx,8/8/3K4/1k1pR2r/p1pP4/2P5/8/8 b - - 1 62,h5e5 d4e5 a4a3 e5e6 b5a4 e6e7 a3a2 e7e8q,1238,76,98,6195,advancedPawn crushing endgame promotion veryLong,https://lichess.org/15KwsEzf/black#124,
09zmM,5rk1/4pp1p/6p1/8/4N3/bb2QB2/q4PPP/4R1K1 b - - 7 27,e7e6 e4c3 a2c2 f3e4 c2b2 e1b1 f8c8 b1b2,2589,96,60,100,clearance crushing middlegame trappedPiece veryLong,https://lichess.org/tnBlhtPu/black#54,
0A0jY,rqb1k2r/3p2p1/p3pp2/1p3P1p/4P1n1/P1N4P/BP2Q1P1/2R2R1K w kq - 1 20,h3g4 h5g4 h1g1 b8h2 g1f2 h2f4 f2e1 f4c1,2157,111,43,42,crushing discoveredAttack interference kingsideAttack middlegame veryLong,https://lichess.org/lnssEecw#39,
0A1AH,2r4k/p5p1/7p/3P3b/2P2Q2/PP2R1K1/3q2PP/8 b - - 3 33,d2b2 f4f5 c8e8 e3e8 h5e8 f5f8 h8h7 f8e8,1732,74,96,1818,crushing endgame fork veryLong,https://lichess.org/Q48bbFdk/black#66,
0A1eq,8/8/7k/p4Kp1/P2N2P1/8/3b4/8 b - - 16 50,d2f4 d4b3 f4c7 f5e6 h6g6 e6d7 c7b6 d7c6 b6f2 b3a5,2767,97,92,299,crushing endgame veryLong,https://lichess.org/QaNjyQFB/black#100,
0A1vf,r3k2r/pp2q1p1/8/2pp1b1p/2P1pPnP/P2B2Q1/1P1B2P1/2K1RR2 b kq - 0 21,d5c4 d3e4 f5e4 e1e4 e7e4 f1e1 e4e1 g3e1,2230,75,92,1643,advantage clearance middlegame pin sacrifice veryLong,https://lichess.org/9yddhcv0/black#42,
0A3Mt,6k1/p4pp1/1nrqp3/1QNp4/3PP2p/2N5/P7/K5R1 b - - 0 31,d5e4 c5e4 d6d4 g1d1 d4d1 c3d1 c6c1 a1b2,2349,75,93,634,crushing master middlegame veryLong,https://lichess.org/zCmaDsOe/black#62,
0A4B5,1r2q1k1/Q3Prpp/2p3p1/2Pp4/8/4nP2/P1P1N1PP/1RR3K1 b - - 2 25,b8b1 c1b1 f7e7 b1b8 e7a7 b8e8 g8f7 e8e3,1451,76,86,149,crushing fork middlegame pin veryLong,https://lichess.org/lMJbpjvm/black#50,
0A532,8/p6k/7p/3PBpp1/6b1/2P5/PP3Q1K/2q5 b - - 0 38,c1d1 f2a7 h7g6 a7g7 g6h5 g7f7 h5h4 e5g3,1556,88,85,76,endgame mate mateIn4 veryLong,https://lichess.org/ysKndwxl/black#76,
0A5da,2r2rk1/1p3bp1/6np/pP1p1B2/P2q4/2N1R1Q1/6PP/5RK1 b - - 0 28,c8c7 c3e2 d4c5 f1c1 c5c1 e2c1 c7c1 e3e1,2527,92,82,45,advantage middlegame veryLong,https://lichess.org/l9SWgeP5/black#56,
0A5yj,7k/8/2p1pb1P/1p2P1p1/5p2/2r2P2/7R/1B1K4 b - - 0 40,f6e5 h2a2 h8g8 b1g6 g8f8 a2a7 c3f3 a7f7 f8e8 f7f4 e8d7 f4f3,2352,88,77,52,advantage discoveredAttack endgame exposedKing quietMove veryLong,https://lichess.org/NDc3FJS2/black#80,
0A7Tp,8/7Q/5pp1/6k1/p3q3/P2p2P1/1P3P2/6K1 w - - 0 43,f2f4 g5g4 h7h4 g4f3 h4h1 f3e3 h1e4 e3e4,1902,76,92,429,crushing defensiveMove endgame queenEndgame veryLong,https://lichess.org/jucfbPQl#85,
0A8wF,8/8/2k5/1p1p2p1/pP1Ppp2/P3P1Pp/4NP1b/5K2 b - - 1 42,f4e3 f2e3 c6d6 f1f2 d6e6 e2c3 e6f5 c3d5 f5g4 d5f6,2267,82,90,213,crushing endgame veryLong,https://lichess.org/LJZywwrv/black#84,
0AAe6,8/8/4p1p1/5p1p/1k3P1P/p5P1/P1K5/8 b - - 1 56,b4a4 c2c3 a4b5 c3b3 b5c5 b3a3 e6e5 f4e5 g6g5 h4g5,1921,76,93,709,crushing endgame pawnEndgame veryLong,https://lichess.org/8FgYqmvx/black#112,
0AByd,8/8/8/p7/1b3B2/3r1Q2/2k2PK1/8 w - - 9 57,f3d3 c2d3 f4e5 a5a4 f2f4 a4a3 f4f5 d3e4 e5a1 e4f5,2583,93,86,268,crushing endgame hangingPiece quietMove veryLong,https://lichess.org/7dizJ2Gf#113,
0ACSC,4k3/5p2/2RPpp1p/7P/5PP1/5K2/1r6/8 b - - 2 66,b2b7 c6c8 e8d7 c8c7 b7c7 d6c7 d7c7 g4g5,2348,77,85,87,advancedPawn crushing endgame rookEndgame veryLong,https://lichess.org/peVIJIRe/black#132,
0ACi2,r3r3/p2k2pp/2p5/PP1n4/3R1P2/8/6PP/2R3K1 b - - 0 28,a8c8 b5c6 d7e6 c1e1 e6f7 e1e8 f7e8 d4d5,1781,74,93,913,advantage endgame pin veryLong,https://lichess.org/ZHLwQxZA/black#56,
0AEbP,6rk/1bp2prp/pb6/1p1qP3/2p2Q2/1P1P1NPP/P1PN1P2/R3R1K1 w - - 0 23,d3c4 g7g3 g1f1 g3f3 d2f3 d5f3 f4f3 b7f3,1754,86,70,56,advantage kingsideAttack middlegame pin veryLong,https://lichess.org/jcfo0SfU#45,
0AFCm,8/pp3k2/2p4p/2Pp2p1/PP1PbpP1/7B/5K1P/8 b - - 0 32,b7b6 c5b6 a7b6 a4a5 e4d3 h3f1 b6a5 b4a5,2318,89,90,666,bishopEndgame crushing endgame veryLong,https://lichess.org/DkUYaElN/black#64,
0AFcN,r4r2/5pk1/2q1p1P1/2p1P1N1/1pPb3Q/7P/P6K/3R1R2 b - - 2 29,d4e5 h2g1 e5h2 g1h2 a8a2 f1f2 a2f2 h4f2,1831,74,86,185,advantage defensiveMove middlegame veryLong,https://lichess.org/GBwOExp4/black#58,
0AFvD,8/7k/4K1pp/7P/6P1/8/8/8 w - - 0 44,h5g6 h7g6 e6e5 g6g5 e5e4 g5g4 e4e3 g4g3 e3e2 g3g2,1469,76,83,561,crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/mHBwHo2f#87,
0AGWj,8/5k2/p2r1p2/1pR2Kp1/1P1p3p/1P1P3P/2P3P1/8 b - - 2 42,d6e6 c5c7 e6e7 c7e7 f7e7 f5e4 e7e6 e4d4,2061,75,90,1104,crushing endgame rookEndgame veryLong,https://lichess.org/JTqDoCUg/black#84,
0AGfC,2k3r1/pp3p2/2pb2r1/4p2p/2P1Pq2/1PB2NP1/PQ3PK1/R6R w - - 4 23,c3e5 g6g3 g2f1 f4f3 e5g3 f3h1 f1e2 h1e4,2216,75,94,1300,crushing deflection middlegame pin veryLong,https://lichess.org/6LiuWuOl#45,
0AH76,r2qr1k1/ppp3pp/2p2p2/3P1P2/b5N1/6Q1/PB4PP/5R1K b - - 1 24,g8f7 b2f6 g7f6 g4h6 f7e7 g3g7 e7d6 h6f7 d6d5 f7d8,2231,78,85,77,advantage fork middlegame sacrifice veryLong,https://lichess.org/8PYlZ8wm/black#48,
0AJ7o,2n3k1/q4N1p/3N1QpP/3KPp2/1p6/2rP2P1/8/8 b - - 2 42,c3c5 d5e6 a7e7 f6e7 c8e7 e6e7 c5c7 e7d8,2426,88,77,36,crushing endgame veryLong,https://lichess.org/fk3Q9hCA/black#84,
0AJtZ,2r4k/1p3r2/1q4Rp/3B3P/p2b4/2NQ4/PPK5/8 b - - 3 30,c8c3 b2c3 f7f2 c2d1 f2f1 d3f1 b6b1 d1e2 b1c2 e2f3,1989,74,91,439,crushing middlegame veryLong,https://lichess.org/JgkwaW40/black#60,
0AJvG,3r4/pp4k1/2n2qpp/4p3/1P2Qb2/2P2PN1/P1B2P2/4R1K1 b - - 0 25,d8d7 g3h5 g6h5 e4h7 g7f8 h7d7 f6g7 d7g7,1483,74,97,16189,crushing middlegame sacrifice skewer veryLong,https://lichess.org/DQV899gk/black#50,
0AMDl,6k1/6p1/4b2p/p1p1b3/Pp1pPN2/1P3QPP/2P3BK/4q3 b - - 3 33,e6f7 f4d3 e5g3 f3g3 e1g3 h2g3 c5c4 b3c4,1756,77,82,63,crushing endgame fork veryLong,https://lichess.org/BIDAw0zD/black#66,
0AMmn,2r2rk1/p1q2pp1/3p3p/1p1Bp1P1/4Pn2/2PP4/PP3Q2/1K3R1R b - - 0 21,h6h5 h1h5 f4h5 g5g6 g8h8 d5f7 f8f7 g6f7 c8f8 f2f5 c7f7 f5f7 f8f7 f1f7,2591,85,83,44,advancedPawn crushing middlegame pin sacrifice veryLong,https://lichess.org/9ghJMZPC/black#42,
0AOEi,6k1/6b1/p1p3N1/1pPb4/1P2r3/P3Q2P/5K2/8 w - - 3 42,e3g3 g7d4 f2f1 d5c4 f1g2 e4e2 g2f3 e2e3 f3f4 e3g3,1483,79,78,79,crushing endgame exposedKing skewer veryLong,https://lichess.org/niDo9Ka9#83,
0APRp,8/8/2p5/1p6/p1k2P2/2P5/1P4K1/8 w - - 1 54,g2f3 c4b3 f4f5 b3b2 f5f6 a4a3 f6f7 a3a2 f7f8q a2a1q,1482,78,71,71,advancedPawn crushing endgame master pawnEndgame promotion veryLong,https://lichess.org/6qwpK24j#107,
0APYD,8/3Q4/6pp/p4p1k/5P2/1q5P/6PK/8 b - - 1 52,a5a4 g2g4 h5h4 d7e7 g6g5 e7e1 b3g3 e1g3,1831,72,95,11404,endgame mate mateIn4 queenEndgame veryLong,https://lichess.org/yf0vRUlk/black#104,
0APab,8/2pk2pp/p1n5/1pN5/5q2/2P5/PPK1R2P/8 b - - 0 29,d7c8 e2e8 c6d8 e8d8 c8d8 c5e6 d8e7 e6f4,1623,75,97,11678,attraction crushing endgame fork sacrifice veryLong,https://lichess.org/KgSomakC/black#58,
0APb2,6k1/pp2r1p1/6Rp/8/1P1np3/3p3P/1P1K1P1P/2R5 w - - 2 32,c1c4 e4e3 f2e3 d4f3 d2c3 e7d7 g6g2 d3d2,2503,99,63,53,advancedPawn crushing endgame exposedKing master quietMove veryLong,https://lichess.org/6W8mdP6L#63,
0AQEJ,6k1/pR3p2/3p2pp/p1p5/2Pbr1qP/5NP1/5PK1/3Q4 b - - 1 26,d4c3 b7b8 g8h7 d1d6 e4f4 d6f4 g4f4 g3f4,2412,113,71,22,crushing endgame veryLong,https://lichess.org/ccuJHD28/black#52,
0AQVh,5r2/1ppb2bk/p2p3p/3P4/2q1N3/2N1Q3/PPK5/5rRR b - - 10 29,d7f5 g1f1 g7c3 e3h6 h7g8 h6f8 g8f8 f1f5 c3f6 e4c3,2746,103,74,238,advantage attraction defensiveMove fork middlegame pin veryLong,https://lichess.org/MVozoJXV/black#58,
0ARwj,r7/p3pp1N/1pn3k1/2p2b1R/4r3/1P3KP1/P1P1B3/R7 b - - 6 24,e4e2 h5g5 g6h7 a1h1 e2h2 h1h2 f5h3 h2h3,2166,75,94,6480,exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/nD0Qw21Z/black#48,
0AS2U,8/7p/5k2/p1p1p1p1/P1P2p2/3P2P1/3K1P1P/8 w - - 3 35,d2e2 g5g4 g3f4 e5f4 d3d4 c5d4 e2d3 f6e5,2425,92,84,54,crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/olbjGkTT#69,
0ATdc,8/pp6/2p5/8/3P1K2/2P5/PPk5/8 b - - 4 40,c2b2 c3c4 c6c5 d4d5 b7b5 d5d6 b5c4 d6d7 c4c3 d7d8q c3c2 d8d2 b2b1 d2d3 c5c4 d3f5 a7a6 f4e3,2718,105,88,143,advancedPawn crushing defensiveMove endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/FyF6eVBZ/black#80,
0ATnP,8/1pp5/5p1p/P2p1k2/P2P1p2/2P2K1P/5P2/8 b - - 1 35,h6h5 h3h4 c7c6 a5a6 b7a6 a4a5 c6c5 d4c5,1700,74,98,1409,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/nLIyah1M/black#70,
0ATxw,8/8/8/1p1Pkpp1/P3p3/6P1/4KP2/8 w - - 0 44,a4a5 e5d5 a5a6 d5c6 a6a7 c6b7 a7a8b b7a8,1535,76,77,502,crushing endgame pawnEndgame veryLong,https://lichess.org/YsXTb0Tr#87,
0AU3Z,r1b2rk1/2q1bppp/4p3/1N1pP1P1/1p3P2/p2B1Q2/PPP4P/1K1R3R b - - 1 21,c7c5 d3h7 g8h7 f3h5 h7g8 d1d3 e7g5 f4g5,2214,81,87,388,attraction crushing kingsideAttack master masterVsMaster middlegame sacrifice veryLong,https://lichess.org/sGKaXX2X/black#42,
0AUNz,6k1/q4p2/4p1Pp/1b1pP3/1P3PP1/5N2/2Q3K1/rB6 b - - 2 33,a1a3 c2c8 g8g7 f4f5 e6f5 g4f5 f7g6 f5f6,2669,81,95,151,crushing endgame veryLong,https://lichess.org/FDhc35Oq/black#66,
0AVDV,8/1p2kp2/p1p5/2Pb4/1P3NK1/P5P1/8/8 b - - 0 33,e7f6 f4d5 c6d5 g4f4 f6e6 g3g4 d5d4 f4e4,2093,76,86,102,crushing endgame quietMove veryLong,https://lichess.org/r3sqsuB6/black#66,
0AVbr,4r1k1/p1q3p1/3br3/3pN1Q1/N1pP2P1/1P1bRP1P/P5K1/4R3 b - - 12 33,d6e5 e3e5 e6e5 e1e5 e8e5 g5e5 c7e5 d4e5,1730,362,29,4,crushing middlegame veryLong,https://lichess.org/8mdCGh6e/black#66,
0AWGb,r1b2rk1/p1qn2pp/2p1pb2/3p4/8/1PN2N2/PBPQ1PPP/R3R1K1 b - - 1 14,e6e5 c3d5 c6d5 d2d5 g8h8 d5a8 c8b7 a8a7,1819,75,96,1138,crushing fork interference middlegame veryLong,https://lichess.org/LwsAtKZc/black#28,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Other_variations
0AXgA,8/2p5/p5kp/1p1p2p1/1P1P2PP/P1P3K1/8/8 w - - 5 52,h4g5 g6g5 g3f3 g5h4 f3f4 c7c6 f4f3 h4h3,2586,109,90,1822,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/GxQ25QY9#103,
0AYA4,5r2/3R2k1/p4p2/4nP2/2p5/8/qr2QPP1/3R2K1 b - - 1 33,e5d7 d1d7 f8f7 d7f7 g7f7 e2e6 f7g7 e6e7,1628,390,100,2,attraction endgame equality veryLong,https://lichess.org/pPfEv1Sv/black#66,
0AYlf,r1b1kb1r/pp2pp1p/2nq2p1/1B1nN2Q/8/2N5/PP1P1PPP/R1B2RK1 w kq - 0 11,h5g5 d5c3 d2c3 f7f6 e5c4 f6g5 c4d6 e7d6,2480,84,82,96,advantage fork opening veryLong,https://lichess.org/LbOZSdFB#21,Scandinavian_Defense Scandinavian_Defense_Panov_Transfer
0AZQS,1n1r2k1/r2qbbp1/B1p1pp1p/RpPp4/1P1P4/Q3PNBP/5PP1/R5K1 b - - 3 26,e7f8 g3b8 d8b8 a6c8 a7a5 c8d7 a5a3 a1a3,2329,76,85,134,crushing middlegame veryLong,https://lichess.org/LlYzrkXc/black#52,
0AZu2,8/8/8/p1p2kPp/3pp2P/1P4P1/P2K4/8 w - - 8 59,d2e2 a5a4 b3a4 c5c4 g5g6 f5g6 a4a5 c4c3 a5a6 d4d3 e2f2 c3c2,2657,88,91,603,advancedPawn crushing endgame exposedKing pawnEndgame quietMove veryLong,https://lichess.org/QMIGmPdY#117,
0AaTJ,8/p2r4/1pR1k2p/6p1/4K1P1/1P6/P7/8 b - - 2 47,d7d6 c6d6 e6d6 e4f5 d6d5 f5g6 d5e4 g6h6 e4f4 h6h5 a7a5 a2a4,1650,127,70,23,crushing defensiveMove endgame rookEndgame veryLong zugzwang,https://lichess.org/isDON3Xi/black#94,
0Acau,8/5p1k/1pQ4p/p2P2p1/Pb1B1n2/1B3P1P/6PK/4q3 b - - 6 34,f4e2 b3c2 h7g8 c6e8 b4f8 c2h7 g8h7 e8f7 f8g7 f7g7,2126,78,80,227,attraction deflection endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/Tb8liqCQ/black#68,
0Adck,1k2R3/p5q1/1p1p1b2/PPpP1p2/2Pn4/5Prr/3Q2P1/R2B2K1 b - - 1 29,b8c7 a5b6 c7d7 a1a7 d7e8 a7g7 g3g7 b6b7 g7b7 g2h3,2030,73,93,2253,advancedPawn crushing discoveredAttack middlegame skewer veryLong,https://lichess.org/zKTizCxn/black#58,
0AelD,5R2/4p3/p2r2k1/4q3/3n2Q1/8/PpP3P1/1K6 b - - 1 34,g6h7 f8f7 h7h6 g4h4 h6g6 h4h7 g6g5 f7g7 g5f4 h7h2 f4e4 g7g4 e4d5 c2c4 d5e6 g4g6,2252,117,0,22,advantage endgame exposedKing veryLong,https://lichess.org/MMNFTIJk/black#68,
0AfGR,8/1r6/8/8/3p1Q2/2kP1P1K/7r/8 w - - 0 61,f4h2 b7h7 h3g2 h7h2 g2h2 c3d3 f3f4 d3e4 f4f5 e4f5,1057,84,88,46,crushing endgame exposedKing queenRookEndgame skewer veryLong,https://lichess.org/PkrpSBCx#121,
0AfyJ,r1bq1b1r/pppp1kpp/1nn5/4P3/3P4/5Q2/PP3PPP/RNB1K1NR b KQ - 1 8,f7g8 f3b3 d7d5 e5d6 b6c4 b3c4 c8e6 c4e6,1911,77,82,83,discoveredAttack enPassant kingsideAttack mate mateIn4 opening veryLong,https://lichess.org/mI0PdxYL/black#16,Danish_Gambit Danish_Gambit_Other_variations
0AhhB,8/5B2/1p6/p3p1p1/P7/1P1knPPK/8/8 w - - 24 55,f7e6 d3e2 e6g4 e3g4 h3g4 e2e3 g4g5 e3f3 g3g4 e5e4 g5f5 e4e3,2464,92,87,158,crushing endgame master quietMove veryLong,https://lichess.org/lIfOA7qU#109,
0AjFl,3q2k1/p4R1p/2p1p1p1/2P1P2n/PrNP4/5Q2/6PP/4K3 w - - 9 38,c4d6 d8h4 e1e2 b4b2 e2d3 b2b3 d3c4 b3f3,2211,77,84,173,crushing endgame exposedKing skewer veryLong,https://lichess.org/7IqVExxl#75,
0AjG3,8/8/7p/2kpp1p1/4Pp2/2PK1P1P/5P2/8 w - - 0 43,d3e2 d5e4 f3e4 c5c4 e2d2 f4f3 d2c2 h6h5,2401,97,88,328,crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/nczffiaL#85,
0AjR9,8/p1R5/1p3kp1/5p1p/P6P/1P3PK1/4r1P1/8 b - - 2 37,e2e7 c7e7 f6e7 g3f4 e7f6 b3b4 a7a6 a4a5 b6b5 f4e3,2891,102,86,496,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/NRUDimON/black#74,
0AlDn,6k1/5p1p/p5p1/5q2/1P6/P1Q4P/R2prPP1/3R2K1 w - - 4 32,f2f3 f5g5 c3c8 g8g7 c8g4 e2e1 g1h2 g5g4 h3g4 e1d1 h2g3 g6g5,2735,84,72,105,advantage defensiveMove endgame veryLong,https://lichess.org/uYqMPFd1#63,
0AlSg,5r2/2p1k2R/pp3b2/4p3/8/2P1P3/1nBBKP2/8 b - - 1 35,f8f7 h7f7 e7f7 c2b3 f7f8 d2c1 b2a4 b3a4,1645,75,94,1317,attraction crushing endgame exposedKing trappedPiece veryLong,https://lichess.org/n1XdrwmA/black#70,
0Alp4,r4rk1/1p2q1pp/p4n2/4n3/2P1p1b1/1P4P1/P1N1QPBP/R3NRK1 w - - 2 18,f2f3 e4f3 e1f3 e5f3 g2f3 e7e2 f3e2 g4e2,1999,75,92,4676,advantage fork middlegame veryLong xRayAttack,https://lichess.org/skAKc8V7#35,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
0AlyW,8/5pk1/3Q2p1/p3pq2/2P5/1P6/PK1R1P2/5r2 w - - 1 43,d6b6 f5b1 b2a3 b1c1 d2b2 f1e1 b6a5 e1e2 a5c3 c1c3,2302,85,90,1343,crushing endgame fork pin quietMove veryLong,https://lichess.org/a234zrAB#85,
0AmIt,8/2PBbkp1/4p2p/3b3q/4p3/5p2/5PPP/1R2R1K1 w - - 0 34,c7c8q h5g4 d7e8 f7f6 c8c3 f6f5 c3g7 g4g7,2378,85,89,164,crushing defensiveMove middlegame veryLong,https://lichess.org/pVXPEned#67,
0Aozg,r7/1Q2kn1p/4p3/q2pPp2/2bP2p1/b7/R4PPP/R5K1 b - - 3 29,e7f8 a2a3 a5a3 a1a3 a8a3 b7b4 f8e8 b4a3,1682,85,86,40,attraction crushing exposedKing fork master middlegame veryLong,https://lichess.org/LKsf8G4U/black#58,
0Ap9Q,rn1q1rk1/1p4pn/p2p4/2pP2b1/2P5/2NQP3/PP1N2P1/2KR3R b - - 0 17,h7f6 d2f3 g5h6 h1h6 g7h6 d3g6 g8h8 g6h6,2649,97,80,216,crushing kingsideAttack middlegame sacrifice veryLong,https://lichess.org/fO9Vu5gQ/black#34,Dutch_Defense Dutch_Defense_Normal_Variation
0AqQo,4kr2/pp3p1p/2prPQpP/8/2P5/P6R/nBP5/1R2KBq1 w - - 1 27,e6f7 f8f7 f6h8 e8d7 b2f6 d6e6 e1d2 g1f2 d2d3 f2f5,2441,93,49,31,advantage exposedKing middlegame veryLong,https://lichess.org/04uixOpx#53,
0Ar3q,r1b1k2r/1pq2ppp/p1n1pn2/3pP3/3N1P2/2bBB3/PPP3PP/R2Q1RK1 w kq - 0 11,e5f6 c3d4 e3d4 c6d4 f6g7 h8g8 d3h7 g8g7 d1d4 g7h7,1697,75,93,4175,advantage master opening veryLong,https://lichess.org/Mblr8dYS#21,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
0ArDz,6r1/p7/4Q3/5P1k/Pp6/2pP1Nq1/2P3B1/5K2 w - - 13 46,e6e2 g3g2 e2g2 g8g2 f1g2 b4b3 c2b3 c3c2,1935,76,92,903,advancedPawn advantage endgame master sacrifice veryLong,https://lichess.org/iTjuYnU5#91,
