0JWQ4,8/2k1N3/8/3p4/1P1K4/6r1/8/8 b - - 6 52,c7d6 e7f5 d6c6 f5g3 c6b5 d4c3 d5d4 c3b3,1496,76,92,2085,crushing defensiveMove endgame fork veryLong,https://lichess.org/34D2uFk0/black#104,
0JZDR,r3kb1r/p4pp1/2p4p/n3p3/B2qn3/2N4P/PPPP1P1P/R1BQK2R w KQkq - 3 12,d1e2 e4c3 d2c3 d4a4 e2e5 f8e7,1563,76,89,206,advantage capturingDefender defensiveMove long opening,https://lichess.org/D7qdBlaO#23,Italian_Game Italian_Game_Two_Knights_Defense
0JZZV,1bQ5/1p3p1k/pB1qp3/P2p2P1/3Pb2p/4P2P/1P4P1/4N1K1 w - - 3 31,c8e8 d6h2 g1f1 e4g6,2313,115,-7,16,advantage defensiveMove endgame short,https://lichess.org/NsGD9Mka#61,
0Jb7C,1r4k1/5p2/3bp1pp/p2p4/P2q1PP1/7P/2QB3K/1B3R2 w - - 2 35,h2g3 b8b2 c2c8 d6f8,2135,96,84,19,advantage defensiveMove middlegame short,https://lichess.org/4Qdr9IbP#69,
0JbYC,2b1rqk1/p6p/1p1pprp1/3Q2N1/5Pn1/2P3P1/PP2R1P1/4RBK1 w - - 0 27,g5e6 f8h6 e6g5 c8e6 g5h3 e6d5,2169,79,91,70,advantage defensiveMove long middlegame,https://lichess.org/1eg8Es8g#53,
0Jcs7,1nk5/2p5/3p2p1/2PP1pPp/1K3P1P/8/4B3/8 b - - 0 46,c8d7 e2b5 c7c6 d5c6 b8c6 b4c4,2289,79,73,59,crushing defensiveMove endgame long,https://lichess.org/MRzHlFR2/black#92,
0JdtN,2k3rr/1pp5/2q5/3pQ3/4b1Pp/2P1P3/P4PP1/2R2RK1 b - - 0 25,g8g4 e5h8 c8d7 f2f3 g4g2 g1g2 c6g6 g2f2 g6g3 f2e2 g3g2 e2e1,1820,417,-100,4,crushing defensiveMove fork hangingPiece middlegame veryLong,https://lichess.org/DWNBhXKM/black#50,
0Je0M,k6q/1pp5/p6P/P2QN3/3P1r2/1P6/1KP5/8 b - - 0 45,h8h6 d5d8 a8a7 e5d7,1786,77,85,53,crushing defensiveMove endgame short,https://lichess.org/7cCMAthT/black#90,
0JfFH,8/kp2Q3/8/2p1K3/pqP1B3/3P4/8/8 w - - 0 45,e5d5 a4a3 e7g5 b4b2,2125,282,43,5,crushing defensiveMove endgame short,https://lichess.org/BRR7iENX#89,
0JfoG,8/p4pp1/2p1k2p/2P5/4K1PP/P4P2/8/8 w - - 3 45,f3f4 f7f5 g4f5 e6f6 h4h5 a7a6,2207,80,89,362,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/RySIcosK#89,
0Jgcj,8/3k4/1p6/3p3K/p1pP4/3n1N2/P2B4/8 w - - 0 58,f3e5 d3e5 d4e5 d5d4,2068,75,88,1443,advantage defensiveMove endgame short,https://lichess.org/dtWXGLa2#115,
0Jgrn,8/8/R1P5/P4p1p/5Pp1/6kP/6r1/5K2 w - - 0 41,c6c7 g2c2 h3g4 f5g4 a6e6 c2c7 e6e3 g3h2,2771,102,85,576,advantage defensiveMove endgame rookEndgame veryLong,https://lichess.org/DdlqSme6#81,
0JhDP,7R/pk1p2p1/4p3/2b3BQ/8/6q1/2P2rP1/R6K w - - 5 31,h8b8 g3b8 a1b1 c5b6,2546,97,90,209,crushing defensiveMove hangingPiece middlegame short,https://lichess.org/mcgdbXDN#61,
0JicD,8/4kp1R/2P3p1/p2b4/B4PP1/2b1K3/8/8 w - - 1 51,h7h1 d5h1 c6c7 h1b7,1131,90,65,48,crushing defensiveMove endgame hangingPiece short,https://lichess.org/dWyH5ZVB#101,
0JjWq,8/8/6P1/2k5/4B2p/5P2/1KP4P/7r b - - 2 49,h1h2 f3f4 h2h3 f4f5,1825,75,93,3674,crushing defensiveMove endgame quietMove short,https://lichess.org/gumwRSDq/black#98,
0JlvX,6k1/3N1pp1/3Qp2p/3b4/8/5P1P/2r1q1P1/6RK b - - 3 31,d5f3 d7f6 g7f6 g2f3 g8h7 d6g3,2516,84,97,219,crushing defensiveMove discoveredAttack endgame intermezzo long,https://lichess.org/bheYETWK/black#62,
0JnQr,8/8/p7/1p4k1/5Np1/P1P1K2p/1P6/8 w - - 0 48,f4h3 g4h3 e3f3 g5f5 f3g3 f5e4,2415,78,78,203,crushing defensiveMove endgame hangingPiece long,https://lichess.org/pY5IC3DP#95,
0JpQO,r4rk1/5p1p/bqp1P1pQ/5B2/p7/2p2R1P/PP4PK/4R3 b - - 0 29,c3b2 e6f7 f8f7 f5e6 b6b8 g2g3,2377,95,89,319,advancedPawn clearance crushing defensiveMove long middlegame pin,https://lichess.org/aKaRxyFB/black#58,
0JrV4,2r5/5Pkp/4K3/8/p1p5/5R2/8/8 b - - 2 48,c8c6 e6d7 g7f8 d7c6,1643,204,86,7,crushing defensiveMove endgame rookEndgame short,https://lichess.org/8l6HOXBT/black#96,
0JrdJ,4rrk1/pp1n3p/2pb1pp1/q7/3P4/2PQB3/PP2NPP1/1K1R3R w - - 4 16,h1h7 g8h7 d1h1 h7g7 e3h6 g7f7,1529,75,93,4228,advantage defensiveMove hangingPiece long master middlegame,https://lichess.org/7iC7sXEh#31,Caro-Kann_Defense Caro-Kann_Defense_Tartakower_Variation
0Js2u,6R1/8/p5r1/1p2K1pk/2pP4/2P5/1P6/8 w - - 6 59,g8g6 h5g6 d4d5 g5g4 d5d6 g6f7,2166,85,76,267,crushing defensiveMove endgame long quietMove,https://lichess.org/FflV4MfP#117,
0Js44,8/8/8/7p/4N3/5Kpk/4n3/8 w - - 6 62,f3e2 g3g2 e4g5 h3g3 g5f3 h5h4,2216,77,90,567,advancedPawn crushing defensiveMove endgame knightEndgame long,https://lichess.org/AT2HsxPw#123,
0JsGM,6R1/8/2Pk2p1/5p2/4pP1P/2r5/4K3/8 b - - 10 73,c3c6 g8g6 d6d7 g6c6 d7c6 h4h5,1158,75,99,1113,crushing defensiveMove endgame long rookEndgame,https://lichess.org/Zj5xuc8f/black#146,
0JuCN,r2k2r1/p6Q/bpp1q3/8/1b1P1P2/2N5/PP2NP1P/R3K2R w KQ - 3 19,h7h4 d8c8 e1c1 a6e2 c3e2 e6e2,2191,77,72,201,advantage defensiveMove long middlegame,https://lichess.org/ANRDybp1#37,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
0JuxR,2r3k1/p2q2pp/7P/3pP3/3Qp2R/4PbB1/r4P1K/4R3 b - - 0 31,g7g5 e5e6 d7e7 e1g1,2530,97,83,51,crushing defensiveMove middlegame short,https://lichess.org/UDCLWhEn/black#62,
0Jx4I,1k6/2r2R2/p3r1p1/1pB1p3/1P2Q2P/PbqP4/1R6/1K6 w - - 15 40,c5a7 c7a7 f7f8 b8c7 e4e3 a7b7,2391,81,79,63,crushing defensiveMove long master middlegame,https://lichess.org/46JrUVQp#79,
0JxSk,r5nr/pp3kpp/4pq2/2b5/Q2n4/8/PP1BNPPP/RN2K2R w KQ - 2 15,a4d7 g8e7 e2d4 c5d4,1743,77,63,38,advantage defensiveMove middlegame short,https://lichess.org/4jESxAk8#29,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
0K2Jo,8/6k1/7p/8/5pP1/5K1P/8/8 b - - 3 61,g7g6 f3f4 g6f6 h3h4 f6e6 f4e4,2431,97,90,464,crushing defensiveMove endgame long pawnEndgame quietMove zugzwang,https://lichess.org/ZuYfOZFV/black#122,
0K2Nf,6k1/Q7/8/3p1rp1/PP2p3/2q4P/5PP1/4R1K1 w - - 1 36,a7b8 f5f8 b8d6 c3e1,889,91,95,610,advantage defensiveMove endgame short,https://lichess.org/JKw8qmk3#71,
0K2bS,2rq3r/pp2ppk1/3p2p1/4n3/3NPQbP/1BP5/P1P5/1K4RR b - - 3 21,g4h5 b3f7 d8b6 f7b3,2209,75,92,917,crushing defensiveMove master middlegame short,https://lichess.org/YljSAGX2/black#42,
0K3Zz,5rk1/4bpp1/b3p3/2pqB1PQ/p7/P1rPpPP1/6K1/3R3R b - - 0 28,c3c2 g2g1 c2g2 g1g2 d5a2 g2h3,2013,104,71,16,crushing defensiveMove long master middlegame,https://lichess.org/sFRt6q5t/black#56,
0K52j,8/1r3r1k/p7/3Q4/2pP3P/P1P1P1B1/2b2P2/K7 w - - 1 47,d5c4 b7b1 a1a2 f7b7,1651,151,-87,8,advantage clearance defensiveMove endgame short,https://lichess.org/FlxakACn#93,
0K58e,6k1/5R2/5pP1/pp3P2/2p1pK2/P1n5/2P5/8 w - - 0 55,f7f6 c3d5 f4e4 d5f6 e4d4 f6d7,2327,81,89,1596,crushing defensiveMove endgame fork long,https://lichess.org/OGV4qMA2#109,
0K6Hv,8/2p5/4kpR1/6r1/6P1/8/5P2/5K2 w - - 1 43,g6g5 f6g5 f1e2 e6e5 e2e3 c7c5,1747,75,99,1289,crushing defensiveMove endgame long,https://lichess.org/aeOTJn8X#85,
0K6d1,8/2B5/8/7p/4p1kP/5pp1/4K1P1/8 w - - 0 44,e2f1 g4h4 c7d6 h4g4,2236,76,85,497,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/qsuHpFHH#87,
0K6gY,r4rk1/7p/1R2pp2/3p4/3Pn3/2q3P1/3NQ1PP/5RK1 w - - 0 27,e2g4 g8h8 d2e4 c3d4 e4f2 d4b6,2063,74,95,3548,crushing defensiveMove fork long middlegame sacrifice,https://lichess.org/pDHtTWM5#53,
0KBAy,6k1/p2np3/3p2p1/2pP2Bp/2PbB2P/3Q4/5r2/q1N1K1R1 w - - 0 26,e4g6 d7e5 g6h7 g8f7,2248,89,73,33,crushing defensiveMove middlegame short,https://lichess.org/pqh17MoB#51,
0KBHn,8/ppp2k2/8/3r1pP1/P4K2/2P5/1P6/4R3 w - - 2 35,e1e5 d5e5 f4e5 f7g6 e5f4 c7c5,2297,76,94,1736,crushing defensiveMove endgame long master rookEndgame,https://lichess.org/Uh6r2hHA#69,
0KE0w,8/8/3p2kp/2pP4/8/1P4PK/8/8 w - - 0 63,h3g4 h6h5 g4f4 g6f6,1506,81,85,52,crushing defensiveMove endgame master pawnEndgame short,https://lichess.org/c3OGJNLY#125,
0KFLD,3rrqk1/pb3p1p/1p2p1p1/4P3/2P2Q2/3R3R/PPB2PP1/6K1 w - - 8 27,h3h7 g8h7 d3h3 h7g8,1983,95,77,19,advantage defensiveMove hangingPiece middlegame short,https://lichess.org/HV9YdEjE#53,
0KFP6,5bk1/5p1p/2p1r1p1/4Pb2/P1Q5/2N5/3q1BPP/4R1K1 w - - 1 26,h2h3 f5d3 c4b3 f8c5 b3b8 g8g7 f2c5 d2e1 g1h2 e1e5 b8e5 e6e5 c5d4 g7f6,2206,120,85,14,crushing defensiveMove fork master middlegame veryLong,https://lichess.org/U6YUlPwQ#51,
0KFYc,r4rk1/4qppp/p1nb4/1p6/5P2/1PP2B2/5B1P/R2Q1RK1 b - - 0 19,a8c8 a1a6 d6f4 f3c6 e7g5 c6g2,2509,97,82,25,advantage defensiveMove long middlegame,https://lichess.org/msknBH0m/black#38,Sicilian_Defense Sicilian_Defense_Other_variations
0KFxt,b2rk1r1/1q3pB1/p1nb3p/2p5/8/P3PN2/BPQ2PPP/R4RK1 w - - 1 19,c2e4 c6e7,2146,243,40,9,defensiveMove equality middlegame oneMove,https://lichess.org/rwcVPfsQ#37,
0KGil,8/8/1b6/1P4p1/P3pkP1/8/2K5/7B w - - 10 58,c2b3 e4e3 b3c2 f4g3 c2d3 g3f2,2157,79,91,4409,bishopEndgame crushing defensiveMove endgame long,https://lichess.org/SROwcDoT#115,
0KI0q,8/2r2p2/p4K2/6PP/1P6/P7/2pk4/7R b - - 2 44,c2c1q h1c1 c7c1 f6f7 c1h1 h5h6 d2e3 f7g7 e3f4 g5g6 f4g5 h6h7 h1h4 g7f7 h4h6 a3a4,2740,125,90,513,advancedPawn crushing defensiveMove endgame veryLong,https://lichess.org/De1kYiCW/black#88,
0KIm9,r1b2rk1/ppq2ppp/2pB4/7Q/4P3/2Nn4/PPP3PP/R4RK1 b - - 0 14,c7b6 g1h1 d3f2 f1f2 b6f2 d6f8,1708,74,92,1638,advantage defensiveMove long middlegame,https://lichess.org/8ErM23wl/black#28,Pirc_Defense Pirc_Defense_Other_variations
0KJli,8/Bp2p2p/3k2p1/1P2p3/2P1K1P1/P1b5/8/8 b - - 2 30,c3a5 c4c5 d6c7 g4g5,2643,94,78,100,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/oDt0IPhw/black#60,
0KK3Z,6k1/5p1p/4p1p1/1p2b3/1qr5/4B1PP/1P2QP2/3R2K1 b - - 6 31,b4b3 e3h6 c4d4 e2e5 d4d1 g1h2,2112,78,75,42,crushing defensiveMove discoveredAttack endgame long quietMove sacrifice,https://lichess.org/XIvTpe1U/black#62,
0KK54,8/p1r1kppp/1pP5/4K3/P5PP/8/2R2P2/8 b - - 4 42,f7f6 e5d5 c7c8 c2e2,1734,75,89,413,advantage defensiveMove endgame rookEndgame short,https://lichess.org/PIr4Pm6b/black#84,
0KKVK,8/p7/1p6/2pk2pP/4Rn2/2P5/6P1/7K w - - 1 55,h5h6 d5e4 h6h7 f4g6,1113,76,96,2750,crushing defensiveMove endgame hangingPiece master short,https://lichess.org/vLBZNmC9#109,
0KLO6,r7/1k3pp1/3b4/1BpP4/4p3/Q7/PP3Pq1/1K3R2 w - - 1 27,b5c6 b7c7 a3c3 g2f1,1813,75,90,1055,crushing defensiveMove endgame short,https://lichess.org/KitLYOTZ#53,
0KMKj,8/pp6/2p1kp2/2P1p3/1P2P1K1/P2P4/8/8 b - - 0 43,b7b6 c5b6 a7b6 a3a4 b6b5 a4a5,1448,77,96,14258,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/WcdXKWdb/black#86,
0KPKz,8/4R3/8/2P5/4n3/3k3P/4p1PK/N7 w - - 2 45,e7d7 d3c3 c5c6 e2e1q c6c7 e1g3,1881,76,91,848,advancedPawn advantage defensiveMove endgame long promotion,https://lichess.org/OfwuTBsS#89,
0KTCp,6r1/p1k2p2/4p1p1/2ppP3/P5P1/5P2/P5KP/1R6 b - - 3 32,g8b8 b1b8 c7b8 h2h4,1801,191,36,4,crushing defensiveMove endgame rookEndgame short,https://lichess.org/hfCs19To/black#64,
0KTCz,1r4k1/p4ppp/2Q1p3/1BPp1b2/3P4/P3P2P/1K3PP1/4q2R b - - 1 21,b8b5 c6b5 e1f2 b2a1,1758,74,94,10440,advantage defensiveMove endgame short,https://lichess.org/NLktziYB/black#42,
0KVcW,2k5/8/1PP5/2K1B1p1/8/6P1/4p3/4r3 b - - 0 56,e1c1 c5d5 c8d8 b6b7 d8e7 e5d6 e7f6 d6b4 e2e1q b4e1,2770,95,96,205,advancedPawn crushing defensiveMove endgame exposedKing quietMove veryLong,https://lichess.org/SQxVIIAf/black#112,
0KWlQ,2r2bk1/1p3Rp1/1p2p3/2n2qNQ/2p5/2P4P/6K1/8 b - - 7 37,f5c2 f7f2 c2f2 g2f2 c5e4 g5e4,1272,75,92,1078,crushing defensiveMove long middlegame,https://lichess.org/NeK0sM4d/black#74,
0KXFA,8/pR6/3pQ1pp/3Pp3/4Pr1k/4qP2/P1r4N/6RK w - - 5 32,e6e7 h4h3 e7e6 f4f5 g1g3 h3g3,2454,97,89,757,crushing defensiveMove long middlegame,https://lichess.org/FcsamAlX#63,
0KXFt,8/5k2/p2p3P/1p2p3/2pr2P1/5PK1/PPR5/8 b - - 0 47,f7g6 c2h2 g6h7 g4g5,1472,146,-100,17,crushing defensiveMove endgame quietMove rookEndgame short,https://lichess.org/6PQNEqoI/black#94,
0KXnD,r1r3k1/1pq1bp1p/3pbp2/4p1P1/2B1P2P/pP2BP2/P2Q4/N1KR3R b - - 0 19,e6c4 b3c4 c7c4 c1b1,2170,83,91,1168,advantage defensiveMove middlegame short,https://lichess.org/x3UHDjNB/black#38,Sicilian_Defense Sicilian_Defense_Prins_Variation
0KZy0,3r4/2p1k3/1p3bPp/p2B4/2P3P1/1P2K3/3p4/3R4 w - - 1 39,e3d2 c7c6 d1e1 e7f8 e1e6 f6g5 d2c3 c6d5,1985,146,77,13,crushing defensiveMove endgame exposedKing pin veryLong,https://lichess.org/AbxPrYcQ#77,
0Ka2V,8/1p6/2p3kp/p7/P1P2KP1/1P6/8/8 w - - 0 40,f4f3 c6c5 f3f4 g6f6,2495,78,82,108,crushing defensiveMove endgame pawnEndgame quietMove short zugzwang,https://lichess.org/TaWgFmdH#79,
0Kamk,4Q3/6kp/p5p1/2p2n2/1nP2P2/3Pb1qP/6P1/2B1R2K w - - 7 39,e8d7 g7h6 e1e3 f5e3 c1e3 g3e3,1493,74,85,475,crushing defensiveMove long middlegame,https://lichess.org/8AIjA1SU#77,
0KbQF,8/3n2pp/4kp2/RP2p3/P7/3p4/2r3PP/2R3K1 w - - 0 36,c1c2 d3c2 a5a6 e6d5,1676,136,-87,12,advancedPawn crushing defensiveMove endgame short,https://lichess.org/ZEwwzhrL#71,
0Kczd,6k1/q5pp/Prp1p3/2Qb1p2/1P1P4/4PP2/6PP/R5K1 w - - 0 35,c5b6 a7b6 a6a7 c6c5 a7a8q d5a8 a1a8 g8f7,1345,79,85,130,crushing defensiveMove endgame hangingPiece veryLong,https://lichess.org/L5wWoSbC#69,
0KdQM,5rk1/pp3Rpp/3Nr3/4P2Q/3p4/P6P/1Pq3P1/7K b - - 0 26,e6g6 f7f8 g8f8 h5f3 g6f6 e5f6 c2b1 h1h2,1918,74,89,865,attraction crushing defensiveMove endgame veryLong,https://lichess.org/9lfLsvk3/black#52,
0KdjO,5r1k/pppq2pp/3p3P/5NP1/1P2r3/P7/1Q1P4/3K1R2 b - - 0 31,d7a4 d1c1 e4c4 c1b1 a4c2 b2c2,1268,75,90,818,crushing defensiveMove endgame long,https://lichess.org/OFoobFZf/black#62,
0KeCc,8/6r1/8/8/1p1k2P1/3p2P1/3K4/2R5 w - - 3 46,c1f1 g7e7 f1f4 e7e4 f4f8 e4e2,2773,118,91,1153,crushing defensiveMove endgame long quietMove rookEndgame,https://lichess.org/TtC87zKY#91,
0KeXy,8/Pb6/8/2k2p2/1N4p1/1P1KP1P1/8/8 w - - 1 50,b4a6 b7a6 d3c2 a6b7,1835,79,92,1977,crushing defensiveMove endgame hangingPiece short,https://lichess.org/nobu2bqU#99,
0Kfco,1r4k1/2p2p2/r1n1p2p/3pP1p1/pP1P4/R5R1/1P1B1PPP/6K1 w - - 2 27,d2g5 h6g5 g3g5 g8f8,1604,120,71,25,advantage defensiveMove endgame hangingPiece short,https://lichess.org/qU9OBf8k#53,
0Kfqo,1r3rk1/2R4p/3p1bpQ/4p3/p3P3/6PP/PP4B1/1KRq4 b - - 5 26,d1d3 b1a1 f6e7 c7e7,1507,75,90,1724,crushing defensiveMove middlegame short,https://lichess.org/EzyburBX/black#52,
0KhoZ,8/8/6p1/5k1p/3p1P2/3K2P1/7P/8 b - - 0 38,g6g5 f4g5 f5g5 h2h3 g5f5 d3d4 f5e6 d4e4,2135,75,93,1915,crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/8JTm4MNq/black#76,
0Kiu3,5r2/p5p1/Np1Q4/3Bp1qk/2PP4/2P4p/P6K/8 w - - 8 39,d6e5 g5e5 d4e5 h5h4,2521,87,81,101,crushing defensiveMove endgame short,https://lichess.org/QAQP95ol#77,
0KjJp,8/3R4/2n2kp1/1p3p1p/2bP4/8/7P/rB3RK1 w - - 3 33,d7d6 f6e7 d6c6 c4f1 g1f1 a1b1,1964,80,90,1925,attraction capturingDefender crushing defensiveMove endgame long master,https://lichess.org/vLWcYacR#65,
0KjY7,2r2r1k/5np1/4p1Qp/3qP1P1/5B1P/4R3/5P2/4R1K1 b - - 0 31,h6g5 h4g5 h8g8 e3h3,1678,106,83,18,crushing defensiveMove middlegame short,https://lichess.org/PlWCfsZh/black#62,
0Kk24,8/1R5P/6k1/4K3/5p1r/8/8/8 w - - 0 76,e5e6 h4h7 b7b1 h7h3 e6e5 g6g5,2474,85,92,1218,crushing defensiveMove endgame long quietMove rookEndgame,https://lichess.org/UIHcscq1#151,
0KkZH,2k4r/Bp4pp/4pp2/8/1P3P2/R2P3P/4K3/3r4 b - - 1 40,d1c1 a7e3 c1c2 e2d1 c2h2 a3a8 c8d7 a8h8,1853,78,78,53,advantage defensiveMove endgame skewer veryLong,https://lichess.org/teGXZVfM/black#80,
0Kko0,8/6p1/5k2/3R2rP/8/5K2/8/8 w - - 4 46,d5g5 f6g5 h5h6 g5h6 f3g4 h6g6,1978,102,68,17,crushing defensiveMove endgame long zugzwang,https://lichess.org/WJVFkjLB#91,
0Km5u,1rb2rk1/6pp/1qNp4/1p2ppb1/4P3/2P5/1P3PPP/R2QKB1R w KQ - 2 18,d1d5 g8h8 c6b8 f5e4 f1e2 b6f2 e1d1 f2e3 b8d7 c8d7 d5d6 f8d8 h1f1 h8g8,2774,118,90,645,attackingF2F7 crushing defensiveMove master middlegame quietMove sacrifice veryLong,https://lichess.org/FGZ74m6z#35,Sicilian_Defense Sicilian_Defense_Lasker-Pelikan_Variation
0Kp78,8/pN6/2pk2p1/4n1Kp/4P2P/6P1/P7/8 b - - 11 51,d6c7 b7a5 c7b6 a5b3,2722,95,71,138,crushing defensiveMove endgame knightEndgame short,https://lichess.org/ishTPmRc/black#102,
0KpTv,3r2k1/1p5p/p5p1/2bbp3/1P3B2/P1P4P/5PP1/4R1K1 w - - 0 32,b4c5 e5f4 e1d1 d8d7,1813,116,67,26,crushing defensiveMove endgame hangingPiece short,https://lichess.org/ocMl5lIp#63,
0KqQS,3b2B1/pp2k3/2p3pp/2p1Pp2/2P2PP1/5K1P/PP6/8 b - - 0 31,d8a5 g8h7 f5g4 h3g4 e7f7 f4f5 g6f5 g4f5 f7g7 h7g6,2447,83,89,257,bishopEndgame crushing defensiveMove endgame master veryLong,https://lichess.org/Nzel0pNT/black#62,
0Krdp,r2r1k2/2p2ppQ/p6p/4q3/4P3/2P1P3/6PP/R4RK1 b - - 0 24,e5g5 f1f5 g5e3 g1h1,2438,81,78,254,advantage defensiveMove endgame short,https://lichess.org/mm9M9gEH/black#48,
0Kssw,3rr1k1/pb2qppp/1pP2n2/4b3/4p3/1PN1P3/PBQ2PPP/2RR1BK1 b - - 0 17,e5h2 g1h2 f6g4 h2g1,1250,77,92,715,advantage defensiveMove hangingPiece master masterVsMaster middlegame short superGM,https://lichess.org/wR8Vlqcd/black#34,Zukertort_Opening Zukertort_Opening_Other_variations
0Ktf8,8/2p1k3/2P3R1/b3P3/5P2/5B1p/3p3r/3K4 w - - 0 54,f4f5 h2f2 f5f6 e7f8,2514,79,91,358,crushing defensiveMove endgame short,https://lichess.org/xtiwksmI#107,
0KvGL,r4rk1/pp3ppp/1q2p3/2np4/5BQ1/4P2P/P1R2PP1/5RK1 b - - 1 17,g8h8 f4e5 f7f6 e5d4 f8c8 f1c1,1971,77,77,61,advantage defensiveMove long middlegame,https://lichess.org/S4U51AOt/black#34,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
0KwaW,1r1k3r/p5pp/4pp2/8/QP1b4/P3P3/1qbB1PPP/3RKB1R w K - 1 21,a4a5 d4b6 d2c1 c2d1 c1b2 b6a5,1790,324,100,5,defensiveMove equality long middlegame,https://lichess.org/dt8S0XDK#41,
0Kxif,5rk1/6p1/p6p/1p6/3RQbKP/PPB5/6Pq/8 w - - 6 41,e4d5 g8h8 d4d3 f4g5 g4h5 h2h4,2115,158,85,20,crushing defensiveMove endgame long,https://lichess.org/25ga0hsJ#81,
0L1PU,1kb5/4q2r/2p1Pb1p/1pPp2p1/1P1P1PQ1/8/5B1P/4R1K1 b - - 0 47,g5f4 g4f4 b8b7 f2g3,1549,73,93,6065,crushing defensiveMove middlegame short,https://lichess.org/wb2Hd779/black#94,
0L27w,3b4/p7/4k3/1p4p1/2p3K1/7P/PP1B4/8 w - - 0 35,d2g5 d8g5 g4g5 e6e5 g5g4 e5e4,2198,104,84,26,bishopEndgame crushing defensiveMove endgame long,https://lichess.org/yx0kPsYk#69,
0L2xO,8/1PK5/8/3R4/6pk/8/8/1r6 b - - 0 76,b1c1 c7b6 g4g3 b7b8q c1b1 d5b5,1978,76,92,687,advancedPawn crushing defensiveMove endgame long promotion rookEndgame,https://lichess.org/anVCGNjn/black#152,
0L3jF,8/8/p3k3/1p2n2p/1P1KR1p1/P2p4/8/8 b - - 1 45,e6f5 e4e5 f5f4 e5h5 d3d2 h5h1,1623,74,90,401,crushing defensiveMove endgame long skewer,https://lichess.org/1bsInoOZ/black#90,
0L4Cf,r4r1k/pp3ppB/2n1p3/2b1q1P1/8/2P2P2/PPQ2P2/2K3RR b - - 0 22,e5f4 c1b1 f8d8 g1g4,2353,99,90,1123,crushing defensiveMove master middlegame short,https://lichess.org/ZKwECGqg/black#44,
0L5eM,3rk3/R2n3p/1pB1p1p1/2p2p2/2P2K2/1P2P1P1/7P/8 b - - 1 27,h7h6 a7d7 d8d7 f4e5 e8d8 c6d7 d8d7 e5f6 g6g5 f6g6 d7e7 h2h3,2406,106,-14,30,crushing defensiveMove endgame pin sacrifice veryLong zugzwang,https://lichess.org/jMUGKmb1/black#54,
0L7Zv,k3r3/ppQn1pp1/3p2p1/3P2P1/3P2q1/4BN1r/PP4B1/2R3K1 w - - 6 25,g1f2 g4g3 f2g1 e8h8,2123,161,80,11,crushing defensiveMove middlegame pin short,https://lichess.org/ftBqjBOU#49,
0L9j0,5R2/8/p3k1Pr/3p2K1/4p3/8/8/8 b - - 4 53,h6g6 g5g6 e6e5 g6g5,2166,85,90,46,crushing defensiveMove endgame hangingPiece rookEndgame short,https://lichess.org/TfnzrgOa/black#106,
0LAm8,8/8/8/6p1/3kB3/6KP/8/8 b - - 0 43,d4e4 g3g4 e4e5 g4g5 e5e6 g5g6 e6e7 g6g7,1278,299,50,3,crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/4Cjh1wqx/black#86,
0LB0r,8/8/8/p7/Pb2K2k/2p4p/2P5/6R1 w - - 2 67,e4f3 h3h2 g1a1 h4h3,1470,75,89,839,advancedPawn crushing defensiveMove endgame short,https://lichess.org/Ld4osWrl#133,
0LBkF,r3k2r/1p1qb1pp/p1b1Nn2/2p2p2/2P2P2/1P1P2Q1/P1B3PP/1RB2R1K w kq - 1 21,e6g7 e8f7 d3d4 c6e4,2265,91,22,24,advantage defensiveMove middlegame short,https://lichess.org/c1KzFphd#41,
0LDc5,r2r2k1/1p2qp1p/p1n1bp2/3p3N/3Qp3/6P1/PPP2PBP/R3R1K1 w - - 4 20,h5f6 g8h8 d4c3 d5d4,2098,77,90,156,crushing defensiveMove middlegame short,https://lichess.org/Ic3iT4sw#39,
0LEHp,3r2k1/5pp1/2RP3p/4p3/1Q2P2b/4qP2/5NPP/6K1 w - - 5 39,c6c2 h4f2 c2f2 d8c8,2101,115,100,18,advantage defensiveMove endgame short,https://lichess.org/z8quRHdI#77,
0LEcn,r4r2/3pqp1k/2pN2pp/p1P1P3/1n2P1Q1/7R/1P4PP/4B1K1 b - - 3 23,e7e5 e1c3 e5c5 g1f1,1977,280,-100,5,crushing defensiveMove middlegame short,https://lichess.org/8rCQUuAF/black#46,
0LGVv,2k5/ppp5/2p3P1/5r1p/1P3p2/8/P4R2/6K1 b - - 0 33,f5g5 f2g2 g5g6 g2g6,660,80,100,289,crushing defensiveMove endgame rookEndgame short,https://lichess.org/kyCdt709/black#66,
0LGb3,8/8/6p1/kp1Pp3/7P/2K2P2/8/8 b - - 0 56,a5b6 c3b4 b6a6 b4c5 b5b4 c5b4 a6b6 b4c4,2086,76,91,261,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/8nO9u2BT/black#112,
